HG01846	Kinh	1e-05	1e-05	1e-05	0.0862895	1e-05	0.8819355	0.031725	1e-05
HG01595	Kinh	0.0073645	0.0021795	0.0002685	0.075575	0.002061	0.8847825	0.0214295	0.006339
HG01600	Kinh	1e-05	1e-05	1e-05	0.101162	0.000397	0.896815	0.001586	1e-05
DCH010	Thai	1e-05	1e-05	1e-05	0.117244	1e-05	0.6838165	0.183796	0.0151035
DCH002	Thai	1e-05	1e-05	1e-05	0.111972	0.0107395	0.686739	0.174744	0.015776
DCH011	Thai	1e-05	0.0025005	1e-05	0.1014965	0.003497	0.700027	0.174735	0.0177235
DCH006	Thai	0.0019425	0.007834	1e-05	0.1091095	1.5e-05	0.7032845	0.150886	0.0269185
DCH008	Thai	1e-05	0.0005345	1e-05	0.107466	1e-05	0.7076715	0.144977	0.039322
DCH012	Thai	1e-05	1e-05	1e-05	0.105592	1e-05	0.7234785	0.149589	0.0213015
CHI007	Thai	1e-05	0.009869	1e-05	0.103658	1e-05	0.7387835	0.1357785	0.011881
DCH009	Thai	0.0019405	0.001124	1e-05	0.109983	0.004774	0.777652	0.0864975	0.018019
DCH007	Thai	1e-05	0.0013065	1e-05	0.090917	0.0183525	0.814285	0.063621	0.011498
CHI034	Thai	1e-05	4.25e-05	0.0004305	0.0985155	1e-05	0.8600145	0.0382455	0.002732
HGDP01194	Miao	1e-05	1e-05	1e-05	0.082838	0.0051765	0.911935	1e-05	1e-05
HGDP01198	Miao	1e-05	1e-05	1e-05	0.080747	0.0040495	0.9151535	1e-05	1e-05
HGDP01190	Miao	1e-05	1e-05	1e-05	0.078123	0.0024005	0.9183655	0.001071	1e-05
HGDP01189	Miao	1e-05	1e-05	1e-05	0.0802395	1e-05	0.9197005	1e-05	1e-05
HGDP01195	Miao	1e-05	1e-05	1e-05	0.06958	0.009588	0.9207825	1e-05	1e-05
HGDP01193	Miao	1e-05	4.4e-05	1e-05	0.075565	0.0022285	0.9221225	1e-05	1e-05
HGDP01191	Miao	1e-05	1.15e-05	1e-05	0.072793	1e-05	0.927146	1e-05	1e-05
HGDP01192	Miao	1e-05	1e-05	1e-05	0.068607	1e-05	0.931333	1e-05	1e-05
HGDP01197	Miao	1e-05	1e-05	1e-05	0.061368	1e-05	0.938572	1e-05	1e-05
HGDP01196	Miao	1e-05	1e-05	1e-05	0.056018	1e-05	0.943922	1e-05	1e-05
HGDP01335	She	1e-05	1e-05	1e-05	0.073762	0.0101495	0.9160355	1.3e-05	1e-05
HGDP01336	She	1e-05	1e-05	1e-05	0.0795365	1e-05	0.9204035	1e-05	1e-05
HGDP01334	She	1e-05	1e-05	1e-05	0.0742165	1e-05	0.9257235	1e-05	1e-05
HGDP01331	She	1e-05	1e-05	1e-05	0.073026	1e-05	0.926914	1e-05	1e-05
HGDP01327	She	1e-05	1e-05	1e-05	0.071921	1e-05	0.928019	1e-05	1e-05
HGDP01328	She	1e-05	1e-05	1e-05	0.067997	1e-05	0.931943	1e-05	1e-05
HGDP01330	She	1e-05	1e-05	1e-05	0.0673165	1e-05	0.9326235	1e-05	1e-05
HGDP01332	She	1e-05	1e-05	1e-05	0.0673085	1e-05	0.9326315	1e-05	1e-05
HGDP01333	She	1e-05	1e-05	1e-05	0.058305	0.005769	0.935876	1e-05	1e-05
HGDP01329	She	1e-05	1e-05	1e-05	0.0535395	1e-05	0.9464005	1e-05	1e-05
HGDP01315	Dai	1e-05	1e-05	1e-05	0.0989205	1e-05	0.880118	0.020912	1e-05
HGDP01307	Dai	1e-05	1e-05	1e-05	0.100182	1e-05	0.8897065	0.010061	1e-05
HGDP01316	Dai	1e-05	1e-05	1e-05	0.096001	1e-05	0.889953	0.013996	1e-05
HGDP01308	Dai	1e-05	1e-05	1e-05	0.082668	1e-05	0.8928385	0.0244435	1e-05
HGDP01313	Dai	1e-05	1e-05	1e-05	0.1033895	1e-05	0.894518	0.002043	1e-05
HGDP01311	Dai	1e-05	1e-05	1e-05	0.097226	1e-05	0.894522	0.008202	1e-05
HGDP01312	Dai	1e-05	0.001181	1.05e-05	0.101545	1e-05	0.8947115	0.002522	1e-05
HGDP01314	Dai	1e-05	1e-05	1e-05	0.0934515	0.001501	0.89693	0.0080775	1e-05
HGDP01310	Dai	1e-05	1e-05	1e-05	0.0943735	1e-05	0.904755	0.000822	1e-05
HGDP01309	Dai	1e-05	1e-05	1e-05	0.088736	1e-05	0.907029	0.004185	1e-05
HGDP01319	Lahu	1e-05	1e-05	1e-05	0.1050175	0.005225	0.8648745	0.0248425	1e-05
HGDP01323	Lahu	1e-05	0.000334	1e-05	0.093666	1e-05	0.877642	0.028318	1e-05
HGDP01320	Lahu	1e-05	1e-05	1e-05	0.1161355	1e-05	0.8780835	0.005731	1e-05
HGDP01326	Lahu	1e-05	1e-05	1e-05	0.089271	0.0224065	0.8782395	0.0100435	1e-05
HGDP01322	Lahu	1e-05	0.003111	1e-05	0.096908	0.003178	0.8815125	0.0152605	1e-05
HGDP01321	Lahu	1e-05	0.0013095	1.45e-05	0.1023975	0.0016975	0.884479	0.0100825	1e-05
HGDP01318	Lahu	1e-05	1e-05	1e-05	0.0950035	1e-05	0.8891775	0.015769	1e-05
HGDP01317	Lahu	1e-05	1e-05	1e-05	0.091117	1e-05	0.897158	0.0116745	1e-05
NA13610	Ami	1e-05	1e-05	1e-05	0.1054575	1e-05	0.8944825	1e-05	1e-05
NA13613	Ami	1e-05	1e-05	1e-05	0.099744	1e-05	0.900196	1e-05	1e-05
NA13616	Ami	1e-05	1e-05	1e-05	0.0989225	1e-05	0.9010175	1e-05	1e-05
NA13608	Ami	1e-05	1e-05	1e-05	0.096275	1e-05	0.903665	1e-05	1e-05
NA13614	Ami	1e-05	1e-05	1e-05	0.0961105	1e-05	0.9038295	1e-05	1e-05
NA13615	Ami	1e-05	1e-05	1e-05	0.0958795	1e-05	0.9040605	1e-05	1e-05
NA13611	Ami	1e-05	1e-05	1e-05	0.092428	1e-05	0.907512	1e-05	1e-05
NA13612	Ami	1e-05	1e-05	1e-05	0.090983	1e-05	0.908957	1e-05	1e-05
NA13607	Ami	1e-05	1e-05	1e-05	0.0880895	1e-05	0.9118505	1e-05	1e-05
NA13609	Ami	1e-05	1e-05	1e-05	0.087166	1e-05	0.912774	1e-05	1e-05
NA13602	Atayal	1e-05	1e-05	1e-05	0.1044055	1e-05	0.8955345	1e-05	1e-05
NA13601	Atayal	1e-05	1e-05	1e-05	0.1010545	1e-05	0.8988855	1e-05	1e-05
NA13597	Atayal	1e-05	1e-05	1e-05	0.10007	1e-05	0.89987	1e-05	1e-05
NA13603	Atayal	1e-05	1e-05	1e-05	0.0973605	1e-05	0.9025795	1e-05	1e-05
NA13598	Atayal	1e-05	1e-05	1e-05	0.095891	1e-05	0.904049	1e-05	1e-05
NA13605	Atayal	1e-05	1e-05	1e-05	0.093628	1e-05	0.906312	1e-05	1e-05
NA13606	Atayal	1e-05	1e-05	1e-05	0.092431	1e-05	0.907509	1e-05	1e-05
NA13604	Atayal	1e-05	1e-05	1e-05	0.0918185	1e-05	0.9081215	1e-05	1e-05
NA13599	Atayal	1e-05	1e-05	1e-05	0.0912635	1e-05	0.9086765	1e-05	1e-05
Burm9	Burmese	1e-05	1e-05	3.05e-05	0.1187655	0.0151455	0.5842505	0.273546	0.008241
Burm14	Burmese	1e-05	1e-05	1e-05	0.1054915	0.018876	0.6228745	0.226339	0.026389
Burm15	Burmese	1e-05	1e-05	6.05e-05	0.0899395	0.0085935	0.683381	0.188701	0.029305
Burm8	Burmese	1e-05	1e-05	1e-05	0.095639	0.0133345	0.6907735	0.16996	0.0302625
Burm4	Burmese	1e-05	1e-05	1e-05	0.111464	0.0099	0.709375	0.1576475	0.011584
Burm10	Burmese	1e-05	1e-05	1e-05	0.089747	0.019517	0.711379	0.16489	0.014438
Burm7	Burmese	1e-05	1e-05	1e-05	0.095177	0.0143045	0.721951	0.1616585	0.006879
Burm12	Burmese	1e-05	0.0009385	1e-05	0.094919	0.020155	0.724967	0.1589905	1e-05
Burm13	Burmese	0.0020675	0.006119	0.0010505	0.0906035	0.0098645	0.8030335	0.0872515	1e-05
Burm16	Burmese	1e-05	1e-05	1e-05	0.074072	0.0268845	0.814157	0.0787765	0.00608
Luz5	Tagalog	1e-05	0.006671	0.0028285	0.1285195	1e-05	0.7528265	0.0404215	0.068713
Luz10	Tagalog	0.005147	0.005284	0.0025945	0.1236635	1e-05	0.811488	0.035254	0.016559
Luz11	Tagalog	1e-05	0.000266	0.0008435	0.127964	0.000917	0.828774	0.034098	0.007127
Luz8	Tagalog	1e-05	1e-05	1e-05	0.107731	0.0005705	0.8306425	0.030541	0.030485
Luz9	Tagalog	0.000722	0.0048905	1e-05	0.1067645	0.0051555	0.8393455	0.0377415	0.00537
Malay5	Malay	1e-05	1e-05	1e-05	0.131739	0.0017025	0.6067265	0.223509	0.036293
Malay20	Malay	0.0006185	0.0023645	1e-05	0.1387685	1e-05	0.6847265	0.1420385	0.031464
Malay13	Malay	1e-05	1e-05	1e-05	0.1439115	0.008971	0.6948825	0.1437485	0.008456
Malay10	Malay	1e-05	0.0002535	1e-05	0.1559785	1e-05	0.7166585	0.108231	0.0188485
Malay21	Malay	1e-05	0.0025735	1e-05	0.1435335	1e-05	0.7283915	0.1210475	0.004424
Malay11	Malay	1e-05	1.45e-05	1e-05	0.140106	1e-05	0.7481	0.104583	0.0071665
Malay6	Malay	1e-05	1e-05	1e-05	0.1622165	1e-05	0.7636225	0.065393	0.008728
Malay14	Malay	1e-05	1e-05	1e-05	0.144615	1e-05	0.786834	0.0685	1e-05
Malay2	Malay	1e-05	0.0009635	1e-05	0.1425045	1e-05	0.788138	0.068354	1e-05
Viet29	Vietnamese	1e-05	0.002693	1e-05	0.093665	1e-05	0.8803415	0.0232605	1e-05
Viet8	Vietnamese	1e-05	1e-05	1e-05	0.0925715	0.002271	0.881891	0.0232265	1e-05
Viet5	Vietnamese	1e-05	1e-05	1e-05	0.1008785	1e-05	0.882398	0.0166735	1e-05
Viet27	Vietnamese	1e-05	0.003388	1e-05	0.0828335	0.0014245	0.885128	0.027194	1.2e-05
Viet33	Vietnamese	1e-05	1e-05	1e-05	0.095881	0.0009245	0.888084	0.015071	1e-05
Viet24	Vietnamese	1e-05	1e-05	1e-05	0.085919	1e-05	0.892825	0.0212065	1e-05
Viet6	Vietnamese	1e-05	1e-05	1e-05	0.0858075	0.000493	0.897274	0.0163845	1e-05
Viet12	Vietnamese	1e-05	1e-05	1e-05	0.0972585	0.003645	0.8990465	1e-05	1e-05
Viet36	Vietnamese	1e-05	1e-05	1e-05	0.095788	1e-05	0.904152	1e-05	1e-05
Viet10	Vietnamese	1e-05	1e-05	1e-05	0.093787	1e-05	0.905862	0.0003015	1e-05
Luz2	Ilocano	1e-05	1e-05	1e-05	0.133575	1e-05	0.861635	0.0047405	1e-05
Luz6	Ilocano	1e-05	1e-05	0.000181	0.1176695	1e-05	0.863076	0.0190335	1e-05
Vizaya3	Visayan	1e-05	0.0012575	0.0051725	0.155312	0.000836	0.7923775	0.039776	0.0052585
Vizaya2	Visayan	1e-05	0.0058005	0.0059755	0.1694245	1e-05	0.7965955	0.0221745	1e-05
Vizaya4	Visayan	7.2e-05	0.001308	0.0021715	0.1423145	0.00283	0.8114785	0.0377735	0.0020525
Vizaya1	Visayan	1e-05	1e-05	1e-05	0.158815	0.0064035	0.828475	0.0062665	1e-05
Dusun21	Dusun	1e-05	1e-05	1.2e-05	0.123571	1e-05	0.8190135	0.057364	1e-05
Dusun12	Dusun	1e-05	1e-05	1e-05	0.139723	0.000262	0.832179	0.027795	1e-05
Dusun8	Dusun	1e-05	1e-05	1e-05	0.1302145	1e-05	0.847982	0.0217535	1e-05
Dusun7	Dusun	1e-05	1e-05	1e-05	0.120193	1e-05	0.854728	0.025029	1e-05
Dusun4	Dusun	1e-05	1e-05	1e-05	0.1221705	1e-05	0.8564685	0.0213115	1e-05
Dusun14	Dusun	1e-05	1e-05	1e-05	0.130346	1e-05	0.856624	0.0129795	1e-05
Dusun10	Dusun	1e-05	1e-05	1e-05	0.12571	1e-05	0.8588185	0.015422	1e-05
Dusun22	Dusun	1e-05	1e-05	1e-05	0.136317	1e-05	0.861519	0.002114	1e-05
Dusun11	Dusun	1e-05	0.001245	1e-05	0.123812	1e-05	0.8631645	0.0117385	1e-05
Dusun23	Dusun	1e-05	1e-05	1e-05	0.121599	1e-05	0.869172	0.0091745	1.4e-05
Murut17	Murut	1e-05	1e-05	1e-05	0.1259075	1e-05	0.868668	0.005374	1e-05
Murut5	Murut	1e-05	1e-05	1e-05	0.1241875	0.001697	0.8692795	0.004796	1e-05
Murut2	Murut	1e-05	1e-05	1e-05	0.1223995	1e-05	0.8715005	0.00605	1e-05
Murut3	Murut	1e-05	1e-05	1e-05	0.1228255	1e-05	0.872294	0.004831	1e-05
Murut13	Murut	1e-05	1e-05	0.001219	0.124574	1e-05	0.8733165	0.0008505	1e-05
Murut11	Murut	1e-05	0.0014815	1e-05	0.123358	1e-05	0.8740155	0.001105	1e-05
Murut15	Murut	1e-05	1e-05	1e-05	0.116586	1e-05	0.875174	0.00819	1e-05
Murut4	Murut	1e-05	1e-05	1e-05	0.122476	1e-05	0.877464	1e-05	1e-05
Murut9	Murut	1e-05	1e-05	1e-05	0.115917	1e-05	0.877927	0.0061065	1e-05
Murut6	Murut	1e-05	1e-05	1e-05	0.117181	1e-05	0.882759	1e-05	1e-05
Igorot11	Kankanaey	1e-05	0.000328	0.000817	0.109471	1e-05	0.884373	0.0015195	0.0034715
Igorot5	Kankanaey	1e-05	1e-05	1e-05	0.1070985	1e-05	0.8928415	1e-05	1e-05
Igorot4	Kankanaey	1e-05	1e-05	1e-05	0.0993845	1e-05	0.9005555	1e-05	1e-05
Igorot23	Kankanaey	1e-05	1e-05	1e-05	0.0986615	1e-05	0.9012785	1e-05	1e-05
Igorot13	Kankanaey	1e-05	1e-05	1e-05	0.0979	1e-05	0.90204	1e-05	1e-05
Igorot3	Kankanaey	1e-05	1e-05	1e-05	0.09683	1e-05	0.90311	1e-05	1e-05
Igorot17	Kankanaey	1e-05	1e-05	1e-05	0.0959285	1e-05	0.9040115	1e-05	1e-05
Igorot10	Kankanaey	1e-05	1e-05	1e-05	0.0936995	1e-05	0.9062405	1e-05	1e-05
Igorot21	Kankanaey	1e-05	1e-05	1e-05	0.092978	1e-05	0.906962	1e-05	1e-05
Igorot6	Kankanaey	1e-05	1e-05	1e-05	0.088114	1e-05	0.911826	1e-05	1e-05
Onge14	Onge	1e-05	1e-05	1e-05	0.35656	1e-05	0.280075	0.363315	1e-05
Onge13	Onge	1e-05	1e-05	1e-05	0.319373	1e-05	0.304515	0.376062	1e-05
Onge7	Onge	1e-05	0.0036555	1e-05	0.3305965	0.002905	0.2841455	0.378668	1e-05
Onge16	Onge	1e-05	1e-05	1e-05	0.3274705	1e-05	0.291949	0.3805305	1e-05
Onge12	Onge	1e-05	0.0036925	0.0021705	0.3328945	1e-05	0.278959	0.3822535	1e-05
Onge2	Onge	1e-05	1e-05	1e-05	0.328815	0.004391	0.2843755	0.3823785	1e-05
Onge17	Onge	1e-05	1e-05	1e-05	0.3296965	1e-05	0.28569	0.384563	1e-05
Onge1	Onge	1e-05	0.0017315	1e-05	0.320462	0.000501	0.2860635	0.391212	1e-05
Onge9	Onge	1e-05	0.002225	1e-05	0.327519	1e-05	0.2778005	0.392416	1e-05
Onge15	Onge	1e-05	1e-05	1e-05	0.3233635	0.001468	0.2805805	0.3945485	1e-05
Onge3	Onge	1e-05	0.0011535	1e-05	0.3134625	0.0011035	0.2836785	0.4005725	1e-05
HG03009	Bengali	1e-05	1e-05	1e-05	0.078063	0.02525	0.168268	0.5858895	0.1425
HG03585	Bengali	1e-05	1e-05	1e-05	0.0946625	0.021996	0.1782605	0.5912435	0.1138075
HG03006	Bengali	1e-05	1e-05	1e-05	0.076124	0.0134675	0.169067	0.5987845	0.1425275
HG03012	Bengali	1e-05	1e-05	1e-05	0.0742935	0.015315	0.1784305	0.626644	0.105287
HG03589	Bengali	1e-05	1e-05	1e-05	0.0892485	0.0061815	0.171911	0.629437	0.103192
HG03007	Bengali	1e-05	1e-05	1e-05	0.06744	0.036181	0.1381215	0.643008	0.11522
HG03793	Bengali	1e-05	1e-05	1e-05	0.075584	0.009535	0.139944	0.6583155	0.116592
HGDP00338	Burusho	1e-05	1e-05	0.001247	0.0308135	0.044144	0.114201	0.449496	0.360079
HGDP00407	Burusho	1e-05	1e-05	1e-05	0.027702	0.034267	0.133488	0.4688815	0.3356315
HGDP00428	Burusho	1e-05	1e-05	1e-05	0.014628	0.036903	0.1163695	0.469695	0.362375
HGDP00402	Burusho	1e-05	1.45e-05	1e-05	0.017925	0.045337	0.112912	0.470643	0.3531485
HGDP00341	Burusho	1e-05	1e-05	0.001887	0.02952	0.042042	0.114954	0.4751135	0.3364635
HGDP00336	Burusho	1e-05	1e-05	1e-05	0.0429185	0.0383245	0.127466	0.475968	0.3152925
HGDP00382	Burusho	1e-05	1e-05	1e-05	0.0213655	0.0603215	0.0979715	0.4765695	0.3437425
HGDP00445	Burusho	1e-05	1e-05	1e-05	0.026814	0.0499985	0.107952	0.4778275	0.3373775
HGDP00356	Burusho	1e-05	1e-05	1e-05	0.0403215	0.0214745	0.1005715	0.4807175	0.3568855
HGDP00412	Burusho	1e-05	1e-05	1e-05	0.0363385	0.0419725	0.0900825	0.4840745	0.3475025
HGDP00364	Burusho	1e-05	0.0018595	1e-05	0.0336295	0.0401555	0.0982805	0.484128	0.3419265
HGDP00423	Burusho	1e-05	1e-05	0.0011495	0.0217985	0.036673	0.122115	0.487197	0.331047
HGDP00371	Burusho	1e-05	1e-05	1e-05	0.0137015	0.0357045	0.1315535	0.4888655	0.3301445
HGDP00417	Burusho	1e-05	1e-05	1e-05	0.036024	0.0421985	0.1066055	0.492196	0.322946
HGDP00359	Burusho	1e-05	1e-05	1e-05	0.025631	0.043122	0.105396	0.496528	0.329293
HGDP00392	Burusho	1e-05	1e-05	1e-05	0.0259275	0.0424175	0.099141	0.508282	0.3242015
HGDP00372	Burusho	1e-05	1e-05	1e-05	0.01641	0.037744	0.1212955	0.508993	0.3155275
HGDP00438	Burusho	1e-05	1e-05	1e-05	0.018045	0.052654	0.096984	0.5108025	0.321485
HGDP00351	Burusho	1e-05	1e-05	1e-05	0.0210925	0.0372845	0.1056475	0.512471	0.323474
HGDP00433	Burusho	1e-05	1e-05	1e-05	0.0190955	0.0423985	0.082752	0.5163425	0.339381
HGDP00346	Burusho	1e-05	1e-05	1e-05	0.0343855	0.0280015	0.10998	0.5170115	0.3105915
HGDP00388	Burusho	1e-05	1e-05	1e-05	0.0288395	0.021047	0.104482	0.5212345	0.324367
HGDP00444	Burusho	1e-05	1e-05	1e-05	0.0127205	0.0460495	0.091397	0.52687	0.3229335
Tiwari1	Tiwari	1e-05	1e-05	1e-05	0.0517065	0.050351	0.0492695	0.5391695	0.309474
Tiwari11	Tiwari	1e-05	1e-05	1e-05	0.0701795	0.0357085	0.0587	0.5481165	0.2872645
Tiwari6	Tiwari	1e-05	1e-05	1e-05	0.059368	0.046132	0.0433395	0.5542	0.2969305
Tiwari10	Tiwari	1e-05	1e-05	1e-05	0.0451725	0.045137	0.043677	0.5593155	0.3066685
Tiwari15	Tiwari	1e-05	1e-05	1e-05	0.0346235	0.044286	0.0576805	0.559832	0.303548
Tiwari4	Tiwari	1e-05	1e-05	1e-05	0.0591745	0.030446	0.0531365	0.5678285	0.289384
Tiwari5	Tiwari	1e-05	1e-05	1e-05	0.0535495	0.023329	0.037209	0.571741	0.314141
Tiwari14	Tiwari	1e-05	1e-05	1e-05	0.037616	0.0398715	0.0538315	0.5742735	0.2943765
Tiwari7	Tiwari	1e-05	1e-05	1e-05	0.056237	0.0494505	0.0231895	0.575281	0.295812
Tiwari12	Tiwari	1e-05	1e-05	1e-05	0.0418275	0.0238075	0.054842	0.57656	0.3029325
Tiwari13	Tiwari	1e-05	1e-05	1e-05	0.0460485	0.035534	0.0617035	0.579264	0.2774195
Tiwari9	Tiwari	1e-05	1e-05	1e-05	0.048463	0.050253	0.034896	0.583241	0.283117
Tiwari8	Tiwari	1e-05	1e-05	1e-05	0.0424315	0.0343445	0.0424905	0.592357	0.288346
Tiwari2	Tiwari	1e-05	1e-05	1e-05	0.052172	0.030874	0.050683	0.5941515	0.2720895
Tiwari3	Tiwari	1e-05	1e-05	1e-05	0.0493265	0.0366135	0.0530975	0.5949035	0.266029
NA20885	GujaratiB	1e-05	1e-05	1e-05	0.053654	0.022213	0.0641155	0.5848555	0.2751315
NA20898	GujaratiB	1e-05	1e-05	1e-05	0.036751	0.029454	0.039413	0.5876265	0.3067255
NA20873	GujaratiB	1e-05	1e-05	1e-05	0.0450025	0.019545	0.074675	0.589998	0.2707495
NA20882	GujaratiB	1e-05	1e-05	1e-05	0.0473745	0.0282075	0.0481545	0.6025555	0.273678
NA20854	GujaratiB	1e-05	1e-05	1e-05	0.057067	0.028944	0.049721	0.6236275	0.2406105
NA20904	GujaratiA	1e-05	1e-05	1e-05	0.0319955	0.051077	0.021595	0.5545955	0.340706
NA20910	GujaratiA	1e-05	1e-05	1e-05	0.033544	0.029772	0.0377245	0.5592815	0.339648
NA20862	GujaratiA	1e-05	1e-05	1e-05	0.037083	0.0359255	0.0402455	0.5611195	0.325596
NA20858	GujaratiA	1e-05	1e-05	1e-05	0.0283895	0.045192	0.029662	0.5628825	0.333843
NA20881	GujaratiA	1e-05	1e-05	1e-05	0.0408595	0.019277	0.042525	0.5870485	0.31026
HGDP00226	Pathan	1e-05	1e-05	1.05e-05	0.0323525	0.031146	0.041139	0.4504315	0.4449005
HGDP00213	Pathan	1e-05	1e-05	0.00143	0.022163	0.042655	0.0118415	0.4659685	0.4559215
HGDP00259	Pathan	1e-05	1e-05	1e-05	0.0069685	0.0418505	0.028143	0.4664605	0.456547
HGDP00224	Pathan	1e-05	1e-05	1e-05	0.013753	0.0416105	0.0288765	0.468957	0.4467735
HGDP00243	Pathan	1e-05	1e-05	1e-05	0.0116545	0.030211	0.021127	0.4758125	0.4611645
HGDP00218	Pathan	1e-05	1e-05	1e-05	0.014175	0.033857	0.0302185	0.476328	0.445391
HGDP00254	Pathan	1e-05	1e-05	1e-05	0.01538	0.03863	0.034091	0.4765065	0.4353625
HGDP00262	Pathan	1e-05	1e-05	8.5e-05	0.010952	0.023809	0.04563	0.479834	0.4396705
HGDP00241	Pathan	1e-05	1e-05	1e-05	0.010647	0.022816	0.0265055	0.487608	0.4523935
HGDP00216	Pathan	1e-05	1e-05	1.9e-05	0.0206335	0.03101	0.0428055	0.492083	0.4134295
HGDP00264	Pathan	1e-05	0.001448	1e-05	0.0278465	0.054279	0.0396285	0.4929385	0.3838395
HGDP00244	Pathan	1e-05	1e-05	1e-05	0.0155	0.031497	0.0468645	0.4943145	0.411794
HGDP00228	Pathan	1e-05	0.001043	0.000904	0.0303825	0.0340595	0.043217	0.501229	0.3891545
HGDP00248	Pathan	1e-05	9e-04	0.0005265	0.035459	0.0299595	0.036008	0.5174885	0.3796475
HGDP00247	Pathan	1e-05	1e-05	5e-05	0.019531	0.035735	0.0439505	0.5175435	0.38317
HGDP00230	Pathan	1e-05	1e-05	1e-05	0.0267845	0.043495	0.0272925	0.519618	0.3827805
HGDP00222	Pathan	1e-05	1e-05	1e-05	0.029636	0.0409605	0.0235545	0.5201985	0.3856205
HGDP00258	Pathan	1e-05	1e-05	1e-05	0.028246	0.0219025	0.0508155	0.5466535	0.3523535
HGDP00232	Pathan	1e-05	1e-05	1e-05	0.0233115	0.0394335	0.0114725	0.547463	0.3782905
HG02491	Punjabi	1e-05	1e-05	1e-05	0.0463625	0.012602	0.0629425	0.607772	0.270291
HG02601	Punjabi	1e-05	1e-05	1e-05	0.070925	0.00938	0.058978	0.6095025	0.251185
HG02600	Punjabi	1e-05	1e-05	1e-05	0.073111	0.019552	0.0735815	0.6235685	0.2101565
HG02790	Punjabi	1e-05	1e-05	1e-05	0.09842	0.0161485	0.081521	0.6524745	0.1514055
HG02688	Punjabi	1e-05	1e-05	1e-05	0.072163	0.009504	0.097758	0.65258	0.1679655
HG02724	Punjabi	1e-05	1e-05	1e-05	0.080214	0.018332	0.093423	0.66127	0.1467315
HG02783	Punjabi	1e-05	0.001244	1e-05	0.0696965	0.014151	0.093475	0.682967	0.1384475
HG02687	Punjabi	1e-05	1e-05	1e-05	0.080673	0.0159795	0.072484	0.694208	0.136626
NA20883	GujaratiC	1e-05	1e-05	1e-05	0.0593285	0.013316	0.0709695	0.6290625	0.227294
NA20903	GujaratiC	1e-05	1e-05	1e-05	0.060696	0.026696	0.0653895	0.6336235	0.2135645
NA21116	GujaratiC	1e-05	1e-05	1e-05	0.0595345	0.027205	0.0760495	0.6438465	0.1933345
NA20866	GujaratiC	1e-05	1e-05	1e-05	0.0553135	0.0051065	0.068737	0.654661	0.2161525
NA21097	GujaratiC	1e-05	1e-05	1e-05	0.057219	0.0239715	0.0518425	0.6615725	0.2053645
HGDP00185	Sindhi	1e-05	0.0029145	0.0011555	0.0308195	0.0150325	0.042639	0.5287855	0.3786435
HGDP00208	Sindhi	1e-05	1e-05	0.001315	0.04656	0.034873	0.0253625	0.532456	0.3594135
HGDP00197	Sindhi	1e-05	1e-05	1e-05	0.0177535	0.034176	0.0453075	0.538201	0.3645315
HGDP00201	Sindhi	1e-05	0.002822	1e-05	0.039278	0.0303825	0.03289	0.542653	0.351955
HGDP00191	Sindhi	1e-05	1e-05	1e-05	0.022101	0.025654	0.038256	0.5462865	0.3676725
HGDP00171	Sindhi	1e-05	1e-05	1e-05	0.0293135	0.0269755	0.038338	0.5481995	0.357143
HGDP00189	Sindhi	1e-05	1e-05	1e-05	0.0432965	0.026964	0.0205675	0.553171	0.355972
HGDP00205	Sindhi	1e-05	0.0066685	1e-05	0.018931	0.020045	0.0410495	0.5601085	0.3531775
HGDP00206	Sindhi	1e-05	1e-05	0.0019505	0.033572	0.0155365	0.070434	0.562012	0.316475
HGDP00187	Sindhi	1e-05	1e-05	1e-05	0.023246	0.0195255	0.037171	0.5654895	0.3545375
HGDP00181	Sindhi	1e-05	0.0003825	0.0005345	0.0254725	0.0132665	0.039685	0.569599	0.3510505
HGDP00183	Sindhi	1e-05	1e-05	0.001476	0.0452195	0.034622	0.015096	0.572519	0.331048
HGDP00210	Sindhi	1e-05	1e-05	1e-05	0.029055	0.028358	0.043595	0.576945	0.322017
HGDP00167	Sindhi	1e-05	0.0047205	0.0033355	0.0313675	0.01626	0.0341345	0.583287	0.326885
HGDP00179	Sindhi	1e-05	0.0095835	1e-05	0.029165	0.021755	0.0155625	0.5872465	0.3366675
HGDP00169	Sindhi	0.0024755	0.004006	0.0006875	0.0344185	0.019126	0.021473	0.5950015	0.322812
HGDP00192	Sindhi	1e-05	0.004139	0.0022975	0.028689	0.0327185	0.017744	0.5992715	0.315131
HGDP00195	Sindhi	1e-05	0.0034285	1e-05	0.0320885	0.0116115	0.042679	0.6025365	0.3076365
Kusunda01	Kusunda	0.0024225	1e-05	0.0003395	0.0773265	0.0319105	0.453432	0.3792335	0.055325
Kusunda02	Kusunda	1e-05	0.0005875	1e-05	0.086935	0.022101	0.5342795	0.3371985	0.0188785
Kusunda11	Kusunda	1e-05	1e-05	1e-05	0.063689	0.0187505	0.538524	0.348544	0.030462
Kusunda15	Kusunda	1e-05	1e-05	1e-05	0.112724	0.011197	0.548066	0.3279725	1e-05
Kusunda10	Kusunda	0.0019585	0.0012325	0.001357	0.0690335	0.0234495	0.5631835	0.324302	0.0154835
Kusunda05	Kusunda	1e-05	1e-05	1e-05	0.0940015	0.0138075	0.5755745	0.3163655	0.000221
